date,driver,customer,hours,km
2022-10-30,DRIVER_3,CUSTOMER_2,14.4,1006
2021-10-14,DRIVER_21,CUSTOMER_8,8.5,439
2021-09-22,DRIVER_18,CUSTOMER_10,6.9,175
2023-11-24,DRIVER_1,CUSTOMER_8,17.5,1129
2021-02-27,DRIVER_15,CUSTOMER_9,16.1,607
2023-01-18,DRIVER_19,CUSTOMER_5,14.6,545
2020-04-24,DRIVER_6,CUSTOMER_8,13.2,885
2022-01-28,DRIVER_23,CUSTOMER_6,16.5,1120
2021-10-05,DRIVER_12,CUSTOMER_8,17.5,1134
2021-11-14,DRIVER_8,CUSTOMER_5,11.2,682
2021-01-21,DRIVER_22,CUSTOMER_3,16.3,733
2023-09-01,DRIVER_19,CUSTOMER_5,8.6,479
2021-02-01,DRIVER_24,CUSTOMER_5,17.2,617
2020-08-19,DRIVER_28,CUSTOMER_8,15.0,728
2024-01-27,DRIVER_29,CUSTOMER_2,7.2,293
2022-01-22,DRIVER_21,CUSTOMER_6,10.7,401
2021-09-23,DRIVER_27,CUSTOMER_6,3.8,254
2021-01-30,DRIVER_20,CUSTOMER_8,9.4,262
2023-09-18,DRIVER_25,CUSTOMER_1,6.9,426
2023-11-08,DRIVER_20,CUSTOMER_4,8.2,397
2024-03-13,DRIVER_24,CUSTOMER_10,17.1,458
2022-09-11,DRIVER_14,CUSTOMER_1,17.6,1191
2021-05-04,DRIVER_14,CUSTOMER_8,15.6,1046
2020-01-01,DRIVER_10,CUSTOMER_5,1.3,45
2020-12-04,DRIVER_21,CUSTOMER_3,16.1,750
2020-12-09,DRIVER_22,CUSTOMER_2,2.7,171
2023-04-10,DRIVER_7,CUSTOMER_7,15.5,493
2022-01-02,DRIVER_17,CUSTOMER_5,10.1,276
2023-05-19,DRIVER_10,CUSTOMER_8,15.8,865
2022-08-14,DRIVER_14,CUSTOMER_5,15.6,503
2020-12-26,DRIVER_20,CUSTOMER_2,15.2,1052
2020-11-16,DRIVER_23,CUSTOMER_5,15.5,477
2021-03-16,DRIVER_11,CUSTOMER_4,6.8,396
2021-12-05,DRIVER_16,CUSTOMER_9,15.4,767
2024-01-08,DRIVER_9,CUSTOMER_4,6.7,366
2021-01-03,DRIVER_30,CUSTOMER_5,7.6,262
2021-11-12,DRIVER_6,CUSTOMER_6,2.7,98
2023-01-04,DRIVER_14,CUSTOMER_1,15.8,574
2023-12-13,DRIVER_19,CUSTOMER_4,7.5,306
2020-07-19,DRIVER_7,CUSTOMER_3,15.9,456
2020-08-15,DRIVER_2,CUSTOMER_6,18.0,1126
2022-06-27,DRIVER_7,CUSTOMER_8,13.7,527
2021-03-14,DRIVER_20,CUSTOMER_9,11.3,352
2022-03-26,DRIVER_21,CUSTOMER_6,15.3,589
2021-11-25,DRIVER_7,CUSTOMER_5,14.4,975
2021-06-13,DRIVER_30,CUSTOMER_4,15.5,920
2022-11-18,DRIVER_11,CUSTOMER_2,8.8,503
2020-03-30,DRIVER_13,CUSTOMER_2,13.3,528
2021-11-21,DRIVER_13,CUSTOMER_3,18.0,644
2022-10-07,DRIVER_5,CUSTOMER_6,15.2,963
2021-01-15,DRIVER_22,CUSTOMER_4,4.6,125
2024-01-05,DRIVER_28,CUSTOMER_7,12.8,832
2024-01-15,DRIVER_26,CUSTOMER_8,13.5,548
2023-06-09,DRIVER_6,CUSTOMER_5,13.2,567
2023-07-25,DRIVER_30,CUSTOMER_10,9.7,553
2022-08-15,DRIVER_15,CUSTOMER_2,10.7,687
2024-01-20,DRIVER_22,CUSTOMER_1,16.6,990
2022-11-26,DRIVER_21,CUSTOMER_2,17.6,619
2021-03-21,DRIVER_29,CUSTOMER_9,12.7,381
2023-11-28,DRIVER_22,CUSTOMER_6,2.5,173
2021-08-06,DRIVER_7,CUSTOMER_10,8.0,526
2022-06-06,DRIVER_8,CUSTOMER_6,17.4,981
2020-12-06,DRIVER_18,CUSTOMER_9,14.7,993
2022-10-12,DRIVER_25,CUSTOMER_3,8.6,550
2020-09-29,DRIVER_21,CUSTOMER_8,16.9,779
2020-09-13,DRIVER_6,CUSTOMER_10,16.1,981
2022-07-03,DRIVER_9,CUSTOMER_1,12.8,789
2022-10-10,DRIVER_16,CUSTOMER_1,13.2,446
2023-07-18,DRIVER_12,CUSTOMER_6,4.3,112
2022-12-19,DRIVER_2,CUSTOMER_6,12.7,710
2024-02-14,DRIVER_2,CUSTOMER_2,17.5,958
2021-03-15,DRIVER_22,CUSTOMER_4,14.9,551
2022-11-17,DRIVER_1,CUSTOMER_5,9.2,312
2022-08-08,DRIVER_1,CUSTOMER_6,17.5,938
2021-01-24,DRIVER_8,CUSTOMER_1,17.9,1067
2020-10-24,DRIVER_10,CUSTOMER_9,16.7,523
2022-11-13,DRIVER_12,CUSTOMER_10,12.9,597
2024-01-31,DRIVER_21,CUSTOMER_1,14.5,640
2020-02-08,DRIVER_10,CUSTOMER_10,16.9,988
2023-05-13,DRIVER_28,CUSTOMER_8,12.0,808
2023-10-02,DRIVER_17,CUSTOMER_4,15.4,646
2023-06-22,DRIVER_18,CUSTOMER_7,4.8,274
2021-07-08,DRIVER_10,CUSTOMER_1,16.7,725
2022-11-30,DRIVER_30,CUSTOMER_10,11.7,403
2021-07-04,DRIVER_29,CUSTOMER_6,16.3,1113
2020-02-19,DRIVER_11,CUSTOMER_1,15.4,1049
2022-02-05,DRIVER_28,CUSTOMER_2,16.4,633
2023-12-27,DRIVER_13,CUSTOMER_4,14.6,1015
2020-10-29,DRIVER_10,CUSTOMER_8,10.4,556
2020-07-23,DRIVER_26,CUSTOMER_7,15.3,878
2024-01-20,DRIVER_10,CUSTOMER_4,11.6,718
2022-03-10,DRIVER_27,CUSTOMER_8,15.8,922
2023-02-16,DRIVER_9,CUSTOMER_2,14.4,740
2021-10-18,DRIVER_12,CUSTOMER_3,12.4,689
2020-10-13,DRIVER_13,CUSTOMER_4,4.6,274
2024-01-23,DRIVER_20,CUSTOMER_6,15.1,629
2020-08-26,DRIVER_23,CUSTOMER_3,12.2,847
2023-05-11,DRIVER_10,CUSTOMER_9,11.2,757
2021-05-04,DRIVER_9,CUSTOMER_9,8.0,497
2022-09-01,DRIVER_29,CUSTOMER_10,17.3,571
2023-11-29,DRIVER_14,CUSTOMER_7,17.8,1064
2021-08-08,DRIVER_8,CUSTOMER_4,12.7,358
2020-09-05,DRIVER_10,CUSTOMER_3,4.6,308
2021-07-09,DRIVER_11,CUSTOMER_9,12.2,478
2023-03-17,DRIVER_27,CUSTOMER_7,11.7,716
2021-12-05,DRIVER_26,CUSTOMER_8,16.2,538
2022-12-14,DRIVER_30,CUSTOMER_7,16.4,653
2020-03-30,DRIVER_4,CUSTOMER_9,13.4,917
2021-07-16,DRIVER_30,CUSTOMER_7,4.6,304
2021-06-04,DRIVER_14,CUSTOMER_10,15.0,490
2022-12-17,DRIVER_15,CUSTOMER_7,9.0,322
2024-01-21,DRIVER_23,CUSTOMER_9,8.8,557
2022-11-08,DRIVER_20,CUSTOMER_10,14.5,845
2022-02-08,DRIVER_22,CUSTOMER_5,10.6,354
2022-07-29,DRIVER_5,CUSTOMER_5,15.8,1092
2020-12-28,DRIVER_11,CUSTOMER_10,5.3,318
2023-01-27,DRIVER_29,CUSTOMER_10,7.7,451
2022-10-23,DRIVER_22,CUSTOMER_7,17.2,567
2020-06-29,DRIVER_29,CUSTOMER_9,2.2,108
2021-03-07,DRIVER_13,CUSTOMER_4,15.6,590
2020-06-24,DRIVER_5,CUSTOMER_8,10.2,292
2020-04-11,DRIVER_21,CUSTOMER_6,13.5,520
2023-11-17,DRIVER_16,CUSTOMER_1,13.5,661
2020-11-13,DRIVER_6,CUSTOMER_8,9.9,619
2023-09-30,DRIVER_18,CUSTOMER_9,16.3,867
2023-04-10,DRIVER_16,CUSTOMER_7,11.0,670
2023-05-20,DRIVER_8,CUSTOMER_2,14.6,652
2021-04-06,DRIVER_5,CUSTOMER_6,7.5,273
2023-06-01,DRIVER_2,CUSTOMER_9,12.9,343
2020-04-16,DRIVER_30,CUSTOMER_1,14.5,533
2023-06-08,DRIVER_4,CUSTOMER_1,15.9,607
2024-02-24,DRIVER_9,CUSTOMER_1,3.0,143
2023-02-08,DRIVER_27,CUSTOMER_9,9.9,251
2021-04-13,DRIVER_27,CUSTOMER_10,1.3,50
2021-12-28,DRIVER_9,CUSTOMER_9,10.0,481
2022-07-06,DRIVER_21,CUSTOMER_9,15.2,958
2023-08-05,DRIVER_19,CUSTOMER_9,14.9,628
2023-08-01,DRIVER_1,CUSTOMER_5,13.3,899
2020-09-11,DRIVER_8,CUSTOMER_1,12.0,608
2021-09-12,DRIVER_13,CUSTOMER_1,11.9,810
2021-11-19,DRIVER_29,CUSTOMER_8,12.6,831
2020-06-21,DRIVER_16,CUSTOMER_8,14.8,727
2023-10-05,DRIVER_24,CUSTOMER_1,17.1,908
2023-04-07,DRIVER_8,CUSTOMER_2,17.0,758
2021-05-27,DRIVER_26,CUSTOMER_2,10.6,613
2023-07-18,DRIVER_12,CUSTOMER_9,15.2,617
2021-12-23,DRIVER_12,CUSTOMER_1,13.3,777
2020-10-08,DRIVER_16,CUSTOMER_1,15.2,863
2024-02-14,DRIVER_26,CUSTOMER_3,17.2,451
2021-04-18,DRIVER_11,CUSTOMER_3,15.8,735
2023-12-03,DRIVER_13,CUSTOMER_6,9.4,545
2020-12-24,DRIVER_2,CUSTOMER_5,17.9,952
2022-04-07,DRIVER_22,CUSTOMER_2,17.8,785
2022-05-21,DRIVER_26,CUSTOMER_4,16.6,943
2023-05-14,DRIVER_19,CUSTOMER_2,7.3,246
2022-07-03,DRIVER_10,CUSTOMER_3,16.3,608
2020-10-06,DRIVER_19,CUSTOMER_6,10.5,593
2022-03-02,DRIVER_30,CUSTOMER_10,17.0,1060
2022-02-14,DRIVER_27,CUSTOMER_6,13.9,966
2021-10-11,DRIVER_12,CUSTOMER_4,10.9,413
2020-03-02,DRIVER_1,CUSTOMER_3,16.5,448
2023-02-15,DRIVER_14,CUSTOMER_4,16.9,736
2021-04-27,DRIVER_12,CUSTOMER_1,16.7,856
2020-01-15,DRIVER_1,CUSTOMER_1,14.1,574
2022-09-12,DRIVER_28,CUSTOMER_8,13.4,809
2021-09-08,DRIVER_1,CUSTOMER_7,12.4,687
2021-05-01,DRIVER_27,CUSTOMER_8,10.5,667
2021-10-13,DRIVER_20,CUSTOMER_5,5.7,373
2020-02-19,DRIVER_19,CUSTOMER_9,11.1,729
2020-10-06,DRIVER_2,CUSTOMER_4,13.1,861
2020-10-11,DRIVER_19,CUSTOMER_6,12.4,398
2022-01-12,DRIVER_29,CUSTOMER_3,11.6,661
2023-08-14,DRIVER_23,CUSTOMER_7,4.1,207
2021-10-17,DRIVER_19,CUSTOMER_4,14.6,413
2020-11-21,DRIVER_23,CUSTOMER_5,12.9,559
2022-07-11,DRIVER_11,CUSTOMER_1,11.3,788
2021-07-29,DRIVER_1,CUSTOMER_4,17.4,1011
2020-01-06,DRIVER_18,CUSTOMER_10,1.9,54
2021-02-27,DRIVER_8,CUSTOMER_10,2.7,139
2023-07-13,DRIVER_7,CUSTOMER_6,8.7,562
2021-02-03,DRIVER_19,CUSTOMER_3,7.0,389
2022-10-21,DRIVER_30,CUSTOMER_7,13.9,401
2021-06-25,DRIVER_7,CUSTOMER_6,2.8,163
2021-03-28,DRIVER_28,CUSTOMER_2,13.0,622
2023-09-03,DRIVER_19,CUSTOMER_6,16.0,1047
2021-01-20,DRIVER_30,CUSTOMER_4,13.2,661
2021-10-01,DRIVER_13,CUSTOMER_4,10.2,357
2021-04-23,DRIVER_28,CUSTOMER_4,15.6,486
2023-01-11,DRIVER_23,CUSTOMER_2,10.3,582
2024-03-03,DRIVER_20,CUSTOMER_2,5.9,182
2023-12-19,DRIVER_18,CUSTOMER_10,16.2,670
2023-07-31,DRIVER_18,CUSTOMER_5,13.7,829
2023-04-08,DRIVER_6,CUSTOMER_4,15.3,493
2021-06-09,DRIVER_30,CUSTOMER_9,14.7,483
2024-03-13,DRIVER_15,CUSTOMER_7,10.2,282
2021-02-04,DRIVER_27,CUSTOMER_8,13.8,541
2022-08-18,DRIVER_15,CUSTOMER_3,5.1,172
2023-05-12,DRIVER_16,CUSTOMER_3,15.7,558
2023-02-09,DRIVER_14,CUSTOMER_1,14.5,752
2023-11-13,DRIVER_14,CUSTOMER_10,13.3,610
2021-12-06,DRIVER_20,CUSTOMER_2,4.0,168
2021-09-26,DRIVER_29,CUSTOMER_6,13.9,930
2021-10-17,DRIVER_7,CUSTOMER_8,15.4,795
2020-06-09,DRIVER_10,CUSTOMER_9,11.6,339
2021-04-10,DRIVER_2,CUSTOMER_10,15.0,580
2024-02-22,DRIVER_29,CUSTOMER_3,13.3,645
2020-07-31,DRIVER_27,CUSTOMER_4,16.0,994
2020-09-27,DRIVER_7,CUSTOMER_6,9.3,275
2023-11-24,DRIVER_30,CUSTOMER_2,16.2,796
2021-04-30,DRIVER_14,CUSTOMER_9,12.3,520
2023-05-14,DRIVER_25,CUSTOMER_7,14.7,442
2023-01-10,DRIVER_20,CUSTOMER_6,4.0,186
2023-06-26,DRIVER_16,CUSTOMER_3,9.4,285
2021-08-10,DRIVER_29,CUSTOMER_3,9.6,564
2023-08-14,DRIVER_25,CUSTOMER_5,7.6,309
2021-03-31,DRIVER_4,CUSTOMER_7,17.0,1086
2023-07-26,DRIVER_17,CUSTOMER_2,11.7,453
2024-02-05,DRIVER_7,CUSTOMER_10,6.3,406
2020-10-10,DRIVER_16,CUSTOMER_2,16.1,695
2021-06-04,DRIVER_19,CUSTOMER_4,6.6,334
2021-05-01,DRIVER_7,CUSTOMER_8,17.3,874
2021-11-04,DRIVER_13,CUSTOMER_8,15.1,757
2021-09-13,DRIVER_21,CUSTOMER_3,15.1,553
2022-07-14,DRIVER_18,CUSTOMER_5,17.2,1121
2023-04-01,DRIVER_29,CUSTOMER_5,13.7,382
2023-06-04,DRIVER_4,CUSTOMER_7,15.6,463
2021-02-07,DRIVER_15,CUSTOMER_7,9.1,246
2022-05-25,DRIVER_14,CUSTOMER_5,13.1,357
2022-03-26,DRIVER_7,CUSTOMER_4,7.9,288
2020-08-30,DRIVER_12,CUSTOMER_6,16.2,476
2023-01-02,DRIVER_7,CUSTOMER_1,13.8,923
2022-03-24,DRIVER_23,CUSTOMER_5,16.9,836
2022-08-15,DRIVER_1,CUSTOMER_10,17.5,565
2021-06-30,DRIVER_9,CUSTOMER_9,14.2,547
2022-12-08,DRIVER_5,CUSTOMER_7,11.8,708
2021-09-07,DRIVER_6,CUSTOMER_7,17.7,608
2021-03-24,DRIVER_12,CUSTOMER_9,16.8,1114
2022-10-03,DRIVER_17,CUSTOMER_6,13.7,776
2020-12-21,DRIVER_19,CUSTOMER_1,13.9,681
2020-10-07,DRIVER_2,CUSTOMER_7,2.0,69
2020-01-15,DRIVER_23,CUSTOMER_4,13.4,408
2020-10-22,DRIVER_21,CUSTOMER_3,15.9,921
2020-11-22,DRIVER_11,CUSTOMER_4,10.5,522
2022-03-24,DRIVER_11,CUSTOMER_6,17.8,1131
2022-01-03,DRIVER_30,CUSTOMER_5,15.8,951
2023-01-27,DRIVER_28,CUSTOMER_2,17.8,618
2023-10-16,DRIVER_28,CUSTOMER_6,6.1,315
2021-02-03,DRIVER_3,CUSTOMER_3,8.8,604
2022-02-05,DRIVER_4,CUSTOMER_6,13.8,753
2023-08-19,DRIVER_29,CUSTOMER_3,16.4,920
2023-12-21,DRIVER_22,CUSTOMER_9,13.8,903
2020-11-24,DRIVER_9,CUSTOMER_4,12.8,661
2021-06-07,DRIVER_6,CUSTOMER_7,16.5,719
2023-02-18,DRIVER_15,CUSTOMER_8,16.0,547
2022-08-06,DRIVER_1,CUSTOMER_5,5.5,338
2022-04-18,DRIVER_13,CUSTOMER_7,16.1,1075
2020-12-23,DRIVER_18,CUSTOMER_3,10.4,371
2023-06-02,DRIVER_1,CUSTOMER_10,15.6,1001
2021-08-29,DRIVER_14,CUSTOMER_8,11.2,379
2020-04-18,DRIVER_23,CUSTOMER_6,3.7,190
2022-10-25,DRIVER_25,CUSTOMER_10,15.8,936
2023-01-27,DRIVER_17,CUSTOMER_8,13.5,757
2020-10-13,DRIVER_23,CUSTOMER_1,14.8,626
2021-03-11,DRIVER_8,CUSTOMER_5,3.2,106
2024-01-05,DRIVER_5,CUSTOMER_5,14.8,550
2023-10-13,DRIVER_14,CUSTOMER_10,10.1,563
2020-07-08,DRIVER_15,CUSTOMER_9,4.9,332
2022-04-08,DRIVER_11,CUSTOMER_3,4.2,195
2023-03-05,DRIVER_15,CUSTOMER_5,12.1,465
2021-11-08,DRIVER_29,CUSTOMER_6,10.8,272
2022-04-16,DRIVER_2,CUSTOMER_5,5.2,232
2024-02-08,DRIVER_4,CUSTOMER_8,9.6,648
2023-03-26,DRIVER_22,CUSTOMER_8,4.0,202
2021-01-19,DRIVER_21,CUSTOMER_1,8.5,443
2021-05-15,DRIVER_30,CUSTOMER_8,16.0,512
2022-02-13,DRIVER_3,CUSTOMER_2,8.8,340
2020-04-16,DRIVER_28,CUSTOMER_7,11.7,736
2022-02-17,DRIVER_21,CUSTOMER_5,12.9,497
2023-04-07,DRIVER_16,CUSTOMER_6,12.1,715
2024-03-09,DRIVER_1,CUSTOMER_3,10.0,414
2020-08-21,DRIVER_21,CUSTOMER_7,14.1,658
2021-10-03,DRIVER_7,CUSTOMER_7,18.0,978
2022-08-11,DRIVER_18,CUSTOMER_4,17.0,652
2023-12-08,DRIVER_23,CUSTOMER_10,15.7,1020
2023-11-27,DRIVER_28,CUSTOMER_6,13.8,723
2020-09-06,DRIVER_13,CUSTOMER_6,4.8,140
2020-01-02,DRIVER_13,CUSTOMER_10,7.2,427
2021-05-16,DRIVER_16,CUSTOMER_8,16.4,976
2020-01-05,DRIVER_19,CUSTOMER_8,15.9,1042
2021-10-20,DRIVER_23,CUSTOMER_10,13.7,500
2023-04-27,DRIVER_22,CUSTOMER_9,14.0,742
2020-12-05,DRIVER_24,CUSTOMER_7,16.7,906
2023-08-09,DRIVER_13,CUSTOMER_10,8.7,429
2022-06-05,DRIVER_7,CUSTOMER_5,14.6,537
2020-04-03,DRIVER_16,CUSTOMER_3,12.8,806
2021-01-12,DRIVER_28,CUSTOMER_3,9.7,523
2021-02-16,DRIVER_19,CUSTOMER_7,12.8,618
2020-06-07,DRIVER_12,CUSTOMER_8,11.5,628
2021-10-15,DRIVER_11,CUSTOMER_1,10.0,392
2021-09-12,DRIVER_18,CUSTOMER_9,7.9,317
2022-07-03,DRIVER_5,CUSTOMER_4,12.7,852
2023-07-16,DRIVER_26,CUSTOMER_7,14.5,413
2021-03-30,DRIVER_14,CUSTOMER_10,17.5,772
2024-02-07,DRIVER_18,CUSTOMER_8,15.5,602
2022-05-05,DRIVER_29,CUSTOMER_10,11.5,695
2020-09-29,DRIVER_6,CUSTOMER_6,14.1,423
2021-03-14,DRIVER_12,CUSTOMER_2,12.3,566
2023-05-25,DRIVER_17,CUSTOMER_1,8.7,582
2021-04-17,DRIVER_21,CUSTOMER_2,15.8,506
2023-12-10,DRIVER_28,CUSTOMER_3,8.6,420
2022-09-07,DRIVER_26,CUSTOMER_8,7.3,198
2020-10-14,DRIVER_8,CUSTOMER_1,7.2,186
2023-07-24,DRIVER_21,CUSTOMER_7,13.4,705
2021-08-05,DRIVER_16,CUSTOMER_10,14.8,968
2020-07-14,DRIVER_27,CUSTOMER_4,12.0,801
2021-12-18,DRIVER_10,CUSTOMER_1,11.1,368
2023-05-15,DRIVER_18,CUSTOMER_6,11.3,390
2023-05-16,DRIVER_12,CUSTOMER_9,11.7,562
2022-05-16,DRIVER_29,CUSTOMER_8,14.4,736
2021-10-26,DRIVER_12,CUSTOMER_5,9.0,557
2021-12-29,DRIVER_3,CUSTOMER_8,5.3,198
2020-11-16,DRIVER_21,CUSTOMER_6,16.8,598
2022-09-11,DRIVER_30,CUSTOMER_4,17.4,659
2021-05-09,DRIVER_8,CUSTOMER_5,5.6,350
2021-02-09,DRIVER_16,CUSTOMER_1,3.2,171
2023-04-08,DRIVER_6,CUSTOMER_8,13.2,614
2020-10-14,DRIVER_15,CUSTOMER_5,15.6,517
2022-11-18,DRIVER_30,CUSTOMER_6,8.7,521
2022-09-12,DRIVER_2,CUSTOMER_10,1.3,72
2022-06-09,DRIVER_2,CUSTOMER_4,13.6,356
2023-06-01,DRIVER_19,CUSTOMER_10,3.4,119
2021-07-20,DRIVER_26,CUSTOMER_10,17.9,678
2020-05-14,DRIVER_11,CUSTOMER_3,2.4,150
2022-05-19,DRIVER_9,CUSTOMER_4,13.8,527
2020-06-16,DRIVER_16,CUSTOMER_7,12.7,536
2020-10-14,DRIVER_6,CUSTOMER_5,16.4,963
2023-05-27,DRIVER_3,CUSTOMER_8,5.6,334
2021-01-16,DRIVER_8,CUSTOMER_1,13.8,816
2022-04-16,DRIVER_3,CUSTOMER_1,14.0,746
2021-01-12,DRIVER_8,CUSTOMER_8,8.9,228
2023-10-13,DRIVER_23,CUSTOMER_6,7.6,373
2023-11-07,DRIVER_17,CUSTOMER_4,14.2,443
2021-06-07,DRIVER_11,CUSTOMER_4,16.7,611
2020-07-26,DRIVER_29,CUSTOMER_8,5.9,193
2020-04-27,DRIVER_22,CUSTOMER_5,12.7,428
2020-02-18,DRIVER_23,CUSTOMER_10,13.9,372
2021-01-24,DRIVER_17,CUSTOMER_10,9.5,244
2021-08-16,DRIVER_15,CUSTOMER_2,8.1,219
2023-01-08,DRIVER_12,CUSTOMER_7,14.1,362
2022-05-18,DRIVER_12,CUSTOMER_10,8.1,481
2021-07-28,DRIVER_25,CUSTOMER_7,14.1,874
2020-09-03,DRIVER_16,CUSTOMER_6,12.6,752
2020-09-30,DRIVER_5,CUSTOMER_3,11.2,770
2020-11-12,DRIVER_1,CUSTOMER_6,8.2,260
2022-01-29,DRIVER_27,CUSTOMER_2,13.6,466
2021-07-06,DRIVER_10,CUSTOMER_8,15.5,400
2023-05-04,DRIVER_7,CUSTOMER_8,7.8,364
2023-09-17,DRIVER_18,CUSTOMER_5,0.9,61
2023-12-29,DRIVER_19,CUSTOMER_4,16.3,1124
2023-09-07,DRIVER_23,CUSTOMER_9,9.4,305
2022-11-13,DRIVER_18,CUSTOMER_8,12.7,350
2020-01-03,DRIVER_13,CUSTOMER_5,11.4,379
2020-02-07,DRIVER_6,CUSTOMER_9,17.4,951
2022-04-26,DRIVER_30,CUSTOMER_1,7.1,385
2020-09-11,DRIVER_25,CUSTOMER_7,13.6,444
2022-04-03,DRIVER_12,CUSTOMER_4,9.9,473
2022-03-22,DRIVER_24,CUSTOMER_5,14.0,464
2020-12-19,DRIVER_12,CUSTOMER_8,17.5,879
2022-11-03,DRIVER_20,CUSTOMER_3,10.4,469
2022-02-05,DRIVER_30,CUSTOMER_2,15.6,624
2024-02-11,DRIVER_29,CUSTOMER_10,14.0,488
2023-02-20,DRIVER_11,CUSTOMER_5,16.8,1124
2021-10-03,DRIVER_3,CUSTOMER_8,6.2,156
2021-03-24,DRIVER_3,CUSTOMER_10,6.8,232
2022-09-09,DRIVER_20,CUSTOMER_4,7.8,369
2020-02-26,DRIVER_23,CUSTOMER_7,15.7,1078
2021-03-19,DRIVER_30,CUSTOMER_2,17.6,1176
2021-04-03,DRIVER_6,CUSTOMER_5,5.4,338
2024-01-12,DRIVER_11,CUSTOMER_4,14.5,491
2021-12-07,DRIVER_17,CUSTOMER_6,5.6,357
2021-02-07,DRIVER_9,CUSTOMER_2,14.1,855
2023-01-28,DRIVER_4,CUSTOMER_1,15.3,1042
2020-03-17,DRIVER_4,CUSTOMER_5,13.3,796
2021-04-30,DRIVER_19,CUSTOMER_9,10.7,386
2023-02-08,DRIVER_25,CUSTOMER_1,14.3,619
2022-09-18,DRIVER_3,CUSTOMER_9,9.7,335
2021-07-06,DRIVER_27,CUSTOMER_2,9.0,269
2021-06-04,DRIVER_15,CUSTOMER_3,5.6,292
2022-08-27,DRIVER_18,CUSTOMER_9,1.8,103
2023-08-31,DRIVER_24,CUSTOMER_4,17.2,964
2021-02-11,DRIVER_20,CUSTOMER_9,13.8,383
2021-11-16,DRIVER_25,CUSTOMER_7,14.8,420
2022-03-04,DRIVER_10,CUSTOMER_8,16.0,411
2020-06-25,DRIVER_19,CUSTOMER_6,9.2,491
2024-01-22,DRIVER_28,CUSTOMER_7,13.8,444
2022-09-13,DRIVER_22,CUSTOMER_1,17.6,522
2022-02-08,DRIVER_14,CUSTOMER_2,7.9,366
2022-09-05,DRIVER_10,CUSTOMER_6,10.3,289
2021-02-28,DRIVER_9,CUSTOMER_8,17.1,964
2022-10-10,DRIVER_9,CUSTOMER_7,3.4,123
2021-08-28,DRIVER_21,CUSTOMER_1,7.2,476
2023-07-08,DRIVER_17,CUSTOMER_3,7.6,260
2020-12-28,DRIVER_2,CUSTOMER_6,13.9,383
2020-05-10,DRIVER_28,CUSTOMER_10,18.0,522
2023-06-15,DRIVER_26,CUSTOMER_9,17.7,1189
2020-02-26,DRIVER_18,CUSTOMER_2,13.7,913
2020-12-04,DRIVER_2,CUSTOMER_9,8.1,227
2021-08-19,DRIVER_30,CUSTOMER_3,11.5,480
2021-07-30,DRIVER_20,CUSTOMER_1,6.8,241
2022-03-28,DRIVER_17,CUSTOMER_10,10.5,585
2021-11-30,DRIVER_6,CUSTOMER_5,10.9,497
2022-09-13,DRIVER_7,CUSTOMER_10,15.7,811
2021-10-28,DRIVER_10,CUSTOMER_9,16.2,788
2020-02-11,DRIVER_7,CUSTOMER_3,13.8,399
2021-06-27,DRIVER_24,CUSTOMER_3,11.7,627
2021-09-09,DRIVER_12,CUSTOMER_2,14.8,755
2023-05-21,DRIVER_28,CUSTOMER_4,12.6,764
2020-07-25,DRIVER_2,CUSTOMER_9,3.9,216
2020-12-06,DRIVER_26,CUSTOMER_9,14.6,764
2022-01-29,DRIVER_5,CUSTOMER_10,16.5,959
2022-11-10,DRIVER_16,CUSTOMER_5,12.1,605
2021-03-19,DRIVER_11,CUSTOMER_8,17.6,815
2021-01-01,DRIVER_9,CUSTOMER_7,3.6,100
2021-06-11,DRIVER_7,CUSTOMER_5,5.2,196
2020-01-24,DRIVER_13,CUSTOMER_3,10.2,570
2020-05-08,DRIVER_2,CUSTOMER_9,15.6,824
2020-04-25,DRIVER_18,CUSTOMER_8,17.1,950
2021-09-17,DRIVER_7,CUSTOMER_6,12.5,656
2020-11-07,DRIVER_25,CUSTOMER_7,13.4,869
2020-10-15,DRIVER_30,CUSTOMER_8,13.5,794
2022-04-12,DRIVER_30,CUSTOMER_5,18.0,826
2021-01-08,DRIVER_4,CUSTOMER_7,14.9,727
2021-11-06,DRIVER_20,CUSTOMER_10,5.7,207
2020-08-06,DRIVER_14,CUSTOMER_1,4.6,206
2022-04-04,DRIVER_10,CUSTOMER_10,17.5,643
2023-05-31,DRIVER_30,CUSTOMER_7,6.8,255
2023-07-28,DRIVER_19,CUSTOMER_6,11.2,657
2023-05-24,DRIVER_22,CUSTOMER_4,3.3,103
2022-11-23,DRIVER_28,CUSTOMER_6,10.9,623
2020-12-13,DRIVER_3,CUSTOMER_9,14.3,620
2022-10-23,DRIVER_15,CUSTOMER_5,12.0,350
2024-03-15,DRIVER_21,CUSTOMER_9,13.3,608
2021-12-05,DRIVER_5,CUSTOMER_6,15.1,1000
2021-03-18,DRIVER_29,CUSTOMER_9,5.9,303
2022-03-14,DRIVER_11,CUSTOMER_10,7.5,357
2021-10-03,DRIVER_17,CUSTOMER_9,11.0,725
2021-04-28,DRIVER_8,CUSTOMER_2,14.4,828
2020-11-13,DRIVER_2,CUSTOMER_1,10.7,287
2021-11-17,DRIVER_15,CUSTOMER_6,12.7,371
2021-09-02,DRIVER_4,CUSTOMER_6,8.5,310
